"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRRC8E",119.729512389689,0.601615835092062,0.192295930148234,3.12859369737206,0.00175645000098491,0.0956377364415651
"DERL3",54.0577000470321,0.602214813694587,0.300332772133611,2.00515850939729,0.0449461040981108,0.365509441724561
"ELOVL6",2192.29898536964,0.602534818945879,0.182511288249856,3.30135645155831,0.000962185567179708,0.0742116880986363
"CDCA5",31.3697866780101,0.603159375349916,0.219657036538472,2.74591419812894,0.00603425428515868,0.163986634567212
"TTYH3",545.467558776521,0.60380773303762,0.189107369564658,3.19293602585473,0.00140834143963947,0.0871483733015655
"SLC7A1",64.2705557433343,0.603875457856653,0.224222111259621,2.69320208637873,0.00707693595543572,0.177126513361955
"NRG3",30.0119084864106,0.605120459580511,0.238572748690874,2.53641902900061,0.0111992638288129,0.212770705706189
"ALOX5AP",125.616477281744,0.605480242949622,0.177670333664063,3.40788600135382,0.000654682395340783,0.0634352784117043
"GPR132",31.7027368365535,0.606765944040987,0.258381294808171,2.3483354106243,0.0188575314158448,0.266554204060891
"NPAS2",174.396575514443,0.60834613938249,0.276321631846117,2.20158709731881,0.0276944881667324,0.311520688686075
"C7",7190.80281341468,0.611324813225195,0.258656950874346,2.36345789726012,0.0181052837754592,0.263889863127868
"PRKCQ",46.7021191075617,0.613164223579517,0.231888087202002,2.64422476798206,0.00818782652366802,0.187143187517401
"IGSF3",79.2410375625256,0.61462611430539,0.224983374697739,2.73187347790089,0.00629753196656883,0.165888405650364
"RAB39B",18.0012413022702,0.615314672539609,0.273340486545694,2.25109232926147,0.0243796901634346,0.30051932923936
"CHST9",204.536826572161,0.616130640010925,0.172080331003216,3.58048265260142,0.000342960113492816,0.0514860387305344
"LOC541471",52.5823755142019,0.61679412815556,0.210585743215476,2.9289453252514,0.00340114242351231,0.127785779626248
"C1orf198",339.337514469728,0.618754597754337,0.180002977678307,3.43746867821346,0.000587178625785828,0.0616890035455598
"KRT18",4122.4233095327,0.618966731414148,0.170613906040357,3.62787973020054,0.000285758311416357,0.048602350313122
"MSC",25.9746453385661,0.619588891405525,0.304081661808055,2.03757401127539,0.0415925532972592,0.354864580629397
"SLC19A1",320.974765532427,0.620279022504893,0.185169832936666,3.34978442583058,0.00080874476023915,0.0688485064795883
"NAV3",58.1012859497746,0.620560285093801,0.261837758594897,2.37001832136022,0.0177872038181295,0.262904710136118
"C11orf92",39.2148851683627,0.621822281215338,0.263357078405069,2.36113752848866,0.0182189726831195,0.264081005801498
"SLC35F2",33.2280785976141,0.622188024356938,0.273795159715016,2.27245808510477,0.0230588568595866,0.293418856256553
"S100A14",261.121359638481,0.622294372255607,0.196773700385355,3.16248752265636,0.00156427438976706,0.0909419732071947
"ASF1B",29.4853483907707,0.622615932633766,0.229344640078916,2.71476121011386,0.00663235735093992,0.170904399607657
"TC2N",202.62076401797,0.623771886276478,0.205643972279723,3.03326122016357,0.002419260837703,0.108337115729462
"RUNX2",72.2826469280817,0.625789232806732,0.228419089894544,2.73965382269777,0.00615039269529678,0.164018968809553
"ARHGEF19",68.213234856327,0.625832899459692,0.227473354339302,2.75123607895716,0.00593708391848401,0.163986634567212
"MEI1",39.7248746199765,0.626143966967952,0.298451805177108,2.0979734620683,0.0359074897251788,0.33804914934523
"AK056252",109.594326596173,0.627130884145622,0.233745531088892,2.68296416716145,0.00729728085965887,0.179170511404494
"ARHGAP22",15.4947298579242,0.627423136342669,0.287716002894641,2.18070295023675,0.0292053946978349,0.315063734470984
"CERCAM",91.5492757857927,0.628049608428808,0.242905491780721,2.58557187745994,0.00972176004560694,0.200807222849721
"MMP2",533.393992362024,0.62817267813476,0.268491303689868,2.33963882443045,0.0193023964056849,0.268757484072095
"CD27",45.1599609761304,0.629436007938075,0.288984675196074,2.17809476405975,0.0293989823375429,0.315187518214684
"AX747104",29.2642856670991,0.629613995636077,0.258873188694038,2.43213288642347,0.0150101991586787,0.246303883713678
"FMOD",357.568994558102,0.630330402496559,0.173662654914569,3.62962551048549,0.000283832698544389,0.048602350313122
"KRT8",5594.13141916518,0.630452472224925,0.170081182713094,3.70677380159345,0.00020991627276788,0.0450553924541506
"CD83",108.843813081368,0.631349064707145,0.217901923174133,2.89740014916074,0.00376269493236625,0.132938196619979
"COL9A2",33.4759447971231,0.633784086020549,0.303506666867109,2.08820482450243,0.036779362309359,0.340192469088522
"PTPN7",105.560158898716,0.633881829212024,0.241918674383145,2.62022694539115,0.00878712681842024,0.19081769889175
"TCF19",129.515074948904,0.635533596494117,0.206970312233039,3.07065100128243,0.00213592651801532,0.104704634547325
"UCP2",708.51501849594,0.63556989237438,0.200866158979065,3.16414619368821,0.00155538645347283,0.0907436554492652
"NOXO1",13.2876863607193,0.635851358987047,0.308645465966106,2.06013510354587,0.0393856268318284,0.347370673597911
"DHRS9",96.7992769641258,0.638751095721304,0.237619281444588,2.68812821854382,0.00718538002491902,0.177717881882291
"COL3A1",6735.78959394397,0.641599292598329,0.197165054795039,3.25412276158823,0.00113743115617702,0.0781995718950085
"TCRA",26.8505391638548,0.641655683814271,0.28626655677839,2.24146226173042,0.0249961473989428,0.301727037673114
"ASIC1",14.3204424502595,0.642615948078326,0.286591076078564,2.24227480098565,0.0249436173309504,0.301727037673114
"CCR7",46.7534509158044,0.644219723354271,0.289866210730035,2.22247264257462,0.0262513808687307,0.306727248474581
"GPR83",19.1156857635655,0.644840838311611,0.320697723546289,2.01074342275004,0.0443525649082234,0.36410372390898
"C8orf47",300.548221820465,0.645434955608876,0.230168641665589,2.80418284149509,0.00504442895624591,0.151965715229161
"CD1E",45.3898516479947,0.645871203673495,0.273129353862141,2.36470813019787,0.018044285239607,0.263889863127868
"KIF2C",22.8277016078199,0.648348189129797,0.256628749010029,2.52640513438524,0.0115236506021638,0.216230858478101
"TROAP",20.73427446381,0.65318398413382,0.292437347617002,2.23358606366954,0.0255103217440324,0.304086705738758
"VEPH1",42.8151742052932,0.653641408415847,0.298410507413907,2.19041016377222,0.0284945035683714,0.313515084538419
"LTF",86.6589789131968,0.656959196327714,0.292591645132916,2.24531085304667,0.0247481837938594,0.301509306823865
"GRAP2",36.7066268683799,0.657314462053652,0.282359929437709,2.32793110326464,0.0199157623592187,0.271531978352164
"LTB",56.5797065829764,0.657834311856178,0.247045299023593,2.66280845843318,0.00774915101303326,0.183179330100127
"ARRDC2",790.68478840218,0.658091845547739,0.131553292724641,5.0024733848754,5.65993981196322e-07,0.00133049098476134
"RASEF",136.111394888893,0.65945090949492,0.325587936933323,2.02541567020638,0.0428246997171272,0.35872722427355
"COL16A1",191.288227498149,0.660648584400432,0.299206036829657,2.20800553157472,0.0272438875654186,0.310212150966413
"CCNE1",18.5997449080501,0.661165449938793,0.24722172115868,2.67438252124465,0.00748670017544945,0.181699668151495
"POM121L9P",22.8155176730862,0.661374869233284,0.328196028335947,2.01518242797347,0.0438855380047019,0.362953722131737
"F3",146.223932229556,0.663679668785028,0.297868069360579,2.22809940726349,0.0258738868158447,0.305881808594373
"COL14A1",1365.71880762264,0.663950690817944,0.20634391194281,3.21768975186418,0.00129227516632089,0.0828795410014571
"CCDC173",28.6082978956595,0.664131630344651,0.316772211078783,2.09655900081297,0.0360326318521539,0.33806606860608
"LUM",1078.71393463088,0.664550131688215,0.208559174859234,3.1863864638741,0.00144062018803102,0.0871483733015655
"FAM169A",76.0512100963875,0.664852866196786,0.283504122088977,2.34512592373568,0.019020654417114,0.267582353474435
"PRELP",625.533213107637,0.665020430105456,0.232933606519692,2.85497846378486,0.0043039747367495,0.142910936699805
"C11orf80",88.1818900648497,0.665745743208517,0.183586115106494,3.62634038430594,0.000287466372785681,0.048602350313122
"ESRP1",30.1627920597122,0.666556560420409,0.286584671508813,2.32586256937999,0.0200258834249319,0.272197590211401
"OSCAR",49.3266765136495,0.666808281959615,0.225879399997505,2.95205442358612,0.00315667288544679,0.123935795937046
"PLCH2",158.220101326155,0.667665266540908,0.284659331698764,2.34548877269007,0.0190021508776288,0.267582353474435
"TUBB2B",25.4908015939481,0.66828730331766,0.238020180346037,2.80769177784041,0.00498979594423396,0.151745459394324
"ARSF",55.0511767204788,0.668778664073138,0.334326894531622,2.00037351170946,0.0454599464418168,0.36735690588461
"CCDC8",33.9406976298463,0.673095054521468,0.300741042712046,2.2381217024839,0.0252131197572755,0.302502665646848
"PLA2G2D",28.2665009921537,0.674885582823873,0.322273580047482,2.09413872128282,0.0362476246159804,0.339314628396711
"SDCBP2",34.6347392710494,0.677930053891699,0.254595385622577,2.66277431632909,0.00774993725633348,0.183179330100127
"SSC5D",85.7000736940101,0.678285026802691,0.307259027920501,2.20753489781328,0.0272767117059885,0.310212150966413
"MAP2K6",239.134090605882,0.678512778330518,0.261578439077642,2.59391707024111,0.00948893718157243,0.198849582058403
"LAYN",31.8775162121712,0.679558883785912,0.309785119688356,2.19364598425369,0.0282608698530251,0.312671320721441
"SPA17",17.5511458672972,0.680818701757794,0.287919507531727,2.36461470636119,0.018048837133383,0.263889863127868
"THEMIS",39.4186278689467,0.681054817714129,0.297629971368753,2.28826019967702,0.0221223728191236,0.287486741364752
"CYP4F22",290.042348903792,0.682476243768036,0.201051250124296,3.39453867283146,0.000687443302355034,0.064657243894068
"CXCR7",127.741957654536,0.684537313617205,0.200727244101078,3.41028601614487,0.000648947854593925,0.0634352784117043
"PLD4",27.4842943121353,0.686920608685378,0.326889935643265,2.10138194476264,0.0356074515905946,0.337417898494244
"TMEM150B",31.308489735868,0.692993484551994,0.284148724709202,2.43884073476382,0.0147344605340771,0.245026209107414
"MLF1IP",91.1000589208044,0.694011932669756,0.299206503558985,2.31950818051968,0.0203674980854227,0.274074909229705
"KIF20A",22.7763787671867,0.696124587621566,0.305624824178675,2.27770957248747,0.0227438870289854,0.291448928215978
"PVT1",19.9774017581985,0.696904363665613,0.327916401345524,2.12525009668939,0.0335657498809065,0.331582554113403
"BCL11B",45.2364422471279,0.6971585155983,0.235017885866107,2.96640620788956,0.00301302246060382,0.121180756738772
"S100A4",335.114077520138,0.69826761953311,0.18587304018062,3.75669122781108,0.000172174716578229,0.0413443895505025
"CLDN11",54.5653695810335,0.698471000023459,0.296353508025454,2.35688453522024,0.0184289761156656,0.264784964423799
"MFAP4",1346.08139430238,0.700142551867411,0.286389893675477,2.44471808303675,0.0144965407883753,0.243850948550852
"PDLIM3",80.6569727485801,0.700637436833549,0.302529745083793,2.31592908869007,0.0205621407745978,0.275419652784406
"EGLN3",56.2437330400166,0.70130243043867,0.353927525986071,1.98148597932524,0.0475368001676823,0.373996791062834
"KPNA2",266.219753479316,0.701386314674535,0.181656077058915,3.86106716620914,0.00011289286137558,0.0327233820334333
"RNF157",83.0468581701159,0.702287700152682,0.255548643387413,2.74815663602648,0.00599313706039423,0.163986634567212
"LGALS3",379.919599254587,0.703118550632133,0.215338429648875,3.26517914976262,0.00109394863036801,0.0770833411768765
"DNAJC5B",14.9937581321539,0.706321446134227,0.35519452179972,1.98854825394096,0.046751087829741,0.371639784588403
"HSPA7",121.864563178206,0.7070170538595,0.30367010926602,2.3282405224814,0.0198993355627096,0.271531978352164
"ANXA2",2594.78276862846,0.707345144273045,0.2345480996366,3.01577862011664,0.00256320326565964,0.111469068001876
"NRM",69.7414213912873,0.712601085511732,0.188206727805464,3.78626786523963,0.000152926822596378,0.0393616206795066
"VTCN1",48.7690039918549,0.713267102733606,0.328459776921465,2.17155083468302,0.0298895588641121,0.31809657606546
"DKK3",339.794613652274,0.713337553558761,0.232937409812483,3.06235719772537,0.00219601228504273,0.105127395742706
"GINS2",90.4375201448125,0.713846722922751,0.288322061261457,2.47586577246137,0.0132913537488285,0.232553323195307
"PIGR",2135.35430850498,0.714706877505357,0.207674272809583,3.44148010168151,0.000578541021125875,0.0616890035455598
"SMOC2",91.0975541694792,0.714794129376313,0.338770759974674,2.10996406369237,0.0348614513606271,0.336854032905532
"UBE2C",16.1652554515299,0.716410757132252,0.286474605218785,2.50078277125164,0.0123919161877368,0.223744450026754
"LOC100130417",21.4480186702781,0.725085919385167,0.258322283130032,2.80690426934706,0.00500201042119476,0.151745459394324
"DPT",847.399432434472,0.725122355856083,0.368679794873339,1.96680796164922,0.0492053543676604,0.380795663950381
"SLC16A11",55.2643032253005,0.727094351537108,0.345306976498173,2.10564628294139,0.0352350891429344,0.337417898494244
"NCAPG",27.5739801830197,0.73058489846935,0.246374594956889,2.96534185514212,0.00302346749590223,0.121180756738772
"PTGFR",73.1200229551873,0.732185837642396,0.260784269597524,2.80763037882768,0.00499074728975237,0.151745459394324
"PPAPDC1A",27.7876235229308,0.732720385528751,0.266681353966383,2.74755011788757,0.00600423316702261,0.163986634567212
"FAM118A",552.579261010088,0.732782432636609,0.370652720698292,1.97700540618205,0.0480410191097179,0.376533417989081
"CPA3",144.211920332164,0.73307928137346,0.350157015679352,2.09357302166626,0.0362980329093122,0.339562248124207
"KIF18A",7.49291110700196,0.733554368083384,0.352062981717211,2.08358846620404,0.0371976170362647,0.340707936753397
"HTR7",20.4447592157953,0.735738942693311,0.307974361450488,2.38896166300386,0.0168960653489671,0.259327388235356
"TUBA8",36.3958953541463,0.736372410945795,0.24067173026742,3.05965478424733,0.00221592249949822,0.105127395742706
"MUSK",10.1100748413791,0.737569408055999,0.369068328072188,1.99846302691065,0.0456664845018732,0.367840535591414
"BC032716",39.4744985388518,0.739717202718406,0.25451345175924,2.90639727529275,0.00365616925099605,0.131109905449468
"DACT2",69.6241282741297,0.740010451352324,0.348585877545999,2.12289280495786,0.033762835522663,0.332392407471778
"GDPD4",47.7266993697598,0.742300662136311,0.26477296209365,2.80353649506613,0.00505455114453786,0.151994297484297
"TESPA1",52.8042740712057,0.74308023608074,0.25218409329896,2.94657853459389,0.00321310815632981,0.124971805263448
"LTBP2",249.773958467815,0.744262666890261,0.306905714633793,2.42505313978377,0.0153061461236029,0.248276754082984
"BUB1B",21.4124170508297,0.745008979476864,0.331761816030878,2.24561400220791,0.0247287428204244,0.301494142598685
"PTTG1",29.718782748265,0.74537089240035,0.244820724000901,3.04455799419009,0.00233022498620764,0.107323398073418
"GOLM1",711.968398039622,0.745481505335729,0.272988705965087,2.73081445878962,0.00631780288774028,0.165894890724198
"IL1RL1",22.6408632256125,0.747121871407201,0.361435182031797,2.06709780494328,0.0387249389059426,0.345705729731707
"SPIB",19.0674592686505,0.747362478031213,0.35852884822608,2.08452536449715,0.0371124054948286,0.340707936753397
"CCL22",22.9643424804401,0.750062159849993,0.311779003957719,2.40574942612784,0.0161393303657242,0.254194453260155
"PKIA",11.0313329944462,0.750825204817081,0.290948584586625,2.58061129901643,0.00986255590298041,0.200999617166645
"FAM3B",36.0986534911146,0.752049351034994,0.330132666952446,2.27802161469626,0.0227252898240642,0.291436011683375
"SPINT1",104.512038366411,0.75208846659299,0.28550545578325,2.63423500797813,0.00843270990423385,0.189244476737197
"CCR2",188.414712186685,0.752093256667197,0.225040387465793,3.34203680120093,0.000831660335115855,0.0693797059737562
"RHCG",14.597851265814,0.754741669813881,0.330730484903909,2.28204445693346,0.022486715686295,0.289947386930913
"MAP1A",31.5764681912769,0.755478463298743,0.281047384390548,2.68808217139967,0.00718637098564396,0.177717881882291
"TOP2A",119.070110582079,0.756221625965705,0.255767218266872,2.95667924564379,0.00310971425488496,0.122678227355212
"CLIC6",48.374776466956,0.75775033122275,0.354486683299867,2.13759886314758,0.0325493140975071,0.328763199036527
"LGALS2",62.0460434574952,0.757982721411106,0.361258248204562,2.09817415983787,0.0358897633804208,0.33804914934523
"TMEM200A",14.1641818404802,0.760895544500471,0.3427590101414,2.21991405619527,0.0264246021677368,0.30703312294336
"LIF",25.4756883788013,0.762981545091989,0.262444798850624,2.90720771923644,0.00364670955120184,0.131109905449468
"B3GALT2",30.861339302422,0.763180632912008,0.37642254697099,2.02745727920178,0.042615669192311,0.358553157025609
"GPNMB",1723.03105152928,0.767592225370825,0.236797485867447,3.24155563797035,0.00118879226212371,0.0798542090601325
"TTC25",8.6575753467615,0.769844333151271,0.392339061249581,1.96219140327082,0.0497402044308956,0.381902431517845
"CLC",20.623905758165,0.770552978510172,0.286849337698569,2.68626375327349,0.00722560258312848,0.178421772279964
"HPGDS",33.0438130289566,0.772636060793509,0.273840844186041,2.82147852373913,0.00478028381204078,0.149556953586164
"TYMS",162.365950676741,0.77444337753013,0.281580091275252,2.75034848530215,0.00595319156045167,0.163986634567212
"PDZK1IP1",27.4093821922926,0.774664405831557,0.367997580258275,2.10508016190722,0.0352843307747422,0.337417898494244
"DLGAP5",12.7904918588189,0.776681462812458,0.388126856592835,2.00110208716434,0.0453813894761672,0.367262371314472
"C1orf186",69.0574259069868,0.776892326486318,0.274458890089212,2.83063276337594,0.00464560265423102,0.148090745225218
"ORC1",20.5846133676219,0.777110854366834,0.377855649790604,2.0566342062041,0.0397214253073051,0.348195306313346
"WNT10B",11.1358189663476,0.777572847211326,0.356949110477094,2.17838572611102,0.0293773316712727,0.315187518214684
"TP53I3",386.09117692654,0.779266293425811,0.301682109893262,2.58307094743378,0.00979251832111623,0.200807222849721
"ILDR1",15.0526111760763,0.779643164975221,0.336944224811527,2.31386415781817,0.020675174729827,0.276631745542046
"MKI67",123.42128171548,0.780438619713988,0.227577557231611,3.42933033119657,0.000605072612328247,0.0616890035455598
"EFEMP1",269.692052456617,0.780592074821562,0.333021989373738,2.34396556302333,0.0190799329791136,0.268006221388359
"MYB",13.9090255917989,0.782364083395333,0.331907136595376,2.35717764740053,0.0184144352023434,0.264784964423799
"FCGR1B",18.4214036444544,0.787758546815433,0.286831000774198,2.74642052180259,0.00602494821149788,0.163986634567212
"FADS2",6492.14876439329,0.790234413569956,0.373316001586415,2.11679759295566,0.0342770297386005,0.332752652197132
"LGR6",59.4599705179919,0.791823219513278,0.388221313139158,2.03961810625644,0.0413883772354243,0.353576819845298
"GPC4",98.910216192715,0.792492184285674,0.21648976156926,3.66064509721462,0.000251581035450103,0.0477095820296482
"CRYAB",142.953569416322,0.800599263729277,0.356783520433119,2.24393565811948,0.0248365414587601,0.301727037673114
"PDGFA",78.0304027002827,0.800930665874424,0.24396333815786,3.28299601047503,0.00102710119234761,0.0763140791749221
"FAT1",2116.68511030466,0.80311021104971,0.217518138392877,3.69215283370597,0.000222363764748269,0.0466372812419503
"UBE2T",28.2888753200234,0.803558467830228,0.307513440719192,2.6130840523618,0.00897292317866932,0.192830563096462
"CDC7",57.3703102724844,0.804361113565406,0.298015086389888,2.69906172640224,0.00695352777033314,0.175095747152963
"ARHGEF39",22.0662197745654,0.806743355185076,0.26719991940063,3.01924999451618,0.00253401337921238,0.110489651789921
"F2RL1",383.272543997344,0.808029490487297,0.243067968878544,3.32429441121077,0.000886425632759259,0.0721953146637924
"CLSTN2",45.6470495799053,0.810771956414818,0.309747742663418,2.61752337383723,0.00885704221259408,0.191786731312256
"TMPRSS13",12.5175319615379,0.810851953786256,0.308509225352544,2.62829078404274,0.00858151247726569,0.190602495428689
"POU2AF1",62.8311173419917,0.811319367867773,0.346666812190898,2.34034334795511,0.0192660188740613,0.268476591021297
"CD24",649.448737512103,0.81189051938742,0.269776998699112,3.00948755195004,0.00261688802041272,0.112914629193277
"C5orf20",22.5190413251328,0.821663744188495,0.349458317813022,2.35124964067425,0.0187104761137665,0.26594648112289
"PRSS22",11.5384959355647,0.825716990771594,0.353952819527909,2.33284478952,0.0196562929483946,0.270737537076233
"FSTL3",406.96133704153,0.825932140663711,0.23047166297593,3.58366026434221,0.000338812716831571,0.0514860387305344
"TMEM154",427.795464253851,0.827894335797316,0.235508752053667,3.51534424337936,0.000439184296553888,0.0562297041394939
"KIAA1644",14.3791674851828,0.831954031689354,0.33191322175497,2.50654079789425,0.0121918986887356,0.222966412112208
"CD300LB",19.6481861218399,0.83418909335671,0.343993174818294,2.42501640853005,0.0153076948606836,0.248276754082984
"FADS1",3522.87476041495,0.834721780761016,0.387491276409686,2.15416922026003,0.0312269037255991,0.324298898686501
"MZB1",83.3059629157321,0.838873283652494,0.40422665869242,2.0752547255692,0.0379629330739906,0.342783562998883
"ADRA2A",47.5580572070401,0.839840489927965,0.371054297146782,2.26338974211028,0.023611674532274,0.297476553932852
"LEFTY1",28.9066760794246,0.840370246583729,0.364074069851722,2.30823976814935,0.0209858044209994,0.27839374976104
"TDGF1",27.6949406707391,0.840587591319258,0.351065749841409,2.39438792220257,0.0166481306147055,0.25827984658713
"SLAMF1",37.6644817596065,0.843573841240976,0.278744187994325,3.02633696978877,0.00247536268754941,0.109263423424206
"PTGER3",12.3524475186092,0.844050151456223,0.429616384477948,1.96466005941993,0.0494535956126344,0.381114709630577
"FBLN5",861.497682032002,0.844272199537785,0.274819777924185,3.07209403164097,0.00212562753237705,0.104704634547325
"CXCL6",49.5214489435117,0.844540852952392,0.355410012003225,2.37624384353226,0.0174899004197674,0.26201641957968
"LOC100506499",11.2481316583205,0.849082828641883,0.295872945768495,2.86975487548039,0.0041079011572718,0.139246361196499
"AEBP1",925.631267332098,0.849658502283542,0.344323353672581,2.46761799111508,0.013601538682568,0.234754056699448
"BHLHE22",17.2200050763026,0.850428909641278,0.286966940473565,2.96350829903216,0.00304153860190193,0.121180756738772
"DKFZp667J0810",21.8062341071544,0.853156315599421,0.434190606457075,1.96493499147998,0.0494217621503021,0.381103726303381
"GLIS2",56.0721406209057,0.853253392526563,0.335778526633746,2.54111959177562,0.0110498116638622,0.211903159095523
"CTHRC1",7.97947679938601,0.856932123783697,0.421455173555587,2.0332699123236,0.0420252611885072,0.356263139626498
"F2RL3",14.9307451987512,0.857331859851576,0.374866941356547,2.28702978381906,0.0221940847115392,0.287741619393969
"WFDC1",85.4061105470704,0.859174439958429,0.235365907868187,3.65037760880644,0.000261855062259047,0.0477095820296482
"SCD",46485.6381256205,0.863551214876402,0.417342640852339,2.06916602893194,0.0385305093416776,0.345274207291648
"IL7R",856.673698528049,0.863697077311563,0.272749829527052,3.16662737721674,0.00154217789267312,0.0902909735113107
"AK095210",13.7526985581203,0.865492307014208,0.345544146615648,2.50472281325287,0.0122547390667128,0.223130518237764
"B4GALNT1",11.7034704281591,0.8683508349821,0.403165077785261,2.15383445350049,0.0312531567384273,0.324298898686501
"SEZ6L2",18.6437810848731,0.873119305505218,0.419719924587005,2.08024269127645,0.0375032783213119,0.341221682711518
"NALCN",52.0471706078853,0.882271751560004,0.345631739011693,2.55263522407633,0.0106911399877321,0.208771130137455
"B3GNT3",53.3571722383622,0.882843322123708,0.387262135815722,2.2797047283337,0.0226252066903527,0.291244866864658
"IQCA1",9.69730130797831,0.884748516499845,0.332062613263469,2.66440267937619,0.00771251790442283,0.183179330100127
"BCAT1",53.2625649252379,0.891515461629705,0.319368273721064,2.79149663566254,0.00524649030523274,0.155230531906074
"CDC45",21.1075090970272,0.894158558334706,0.416236416484139,2.14819877099528,0.0316979683074251,0.325667305524268
"FGF21",51.8517380785466,0.894475113678504,0.295613095595112,3.02583047573652,0.00247951277732522,0.109263423424206
"PODN",274.975887566102,0.895906550504824,0.294990541533419,3.03706873395915,0.00238890975784722,0.10755936352655
"MYO7B",28.9586022713805,0.89600674209158,0.379763937566546,2.35937816484898,0.0183055907258751,0.264081005801498
"LINC00092",10.7586198958003,0.897144564563134,0.365458410118456,2.45484722672641,0.0140944473233498,0.238784148978102
"HSPB6",231.893085074822,0.898502219548001,0.326490535000688,2.75200081848041,0.00592323728619293,0.163986634567212
"SHCBP1",19.6370346951134,0.899859089469235,0.34394734623035,2.61626990099402,0.00888962578597459,0.191786731312256
"E2F1",50.6451185244245,0.903740859341943,0.34916206982181,2.58831338639719,0.00964471901890005,0.200009781666987
"CCNB2",19.2049954862648,0.904025631032663,0.302457250767445,2.98893687864589,0.00279949959634545,0.115931564559556
"SPON1",92.8335764961746,0.908820997980554,0.342878122706972,2.65056571940358,0.00803570920928625,0.185695489384468
"SOD3",65.4341357842418,0.9089946197163,0.387925979865725,2.34321666218627,0.0191182772712927,0.268006221388359
"LEAP2",5078.82231760017,0.912199844008659,0.164953739018998,5.53003435650281,3.2016807589991e-08,0.00017682882831952
"EXO1",10.8878856772072,0.912600417358691,0.360122252945952,2.53414058668475,0.0112723497142921,0.213209546137106
"COL1A2",2017.58912263904,0.913796474510966,0.280808585745104,3.25416144982276,0.00113727625628641,0.0781995718950085
"LYZ",1665.43947060255,0.913904610547557,0.293356215786239,3.1153408769545,0.00183732449168767,0.0985198365785535
"RASL11B",28.2972546403006,0.914249020693062,0.298233845641206,3.06554414951601,0.00217274297052175,0.105127395742706
"MAMDC4",1198.81985137148,0.915779789014212,0.231952504934355,3.94813493940662,7.87624076720182e-05,0.0277662623982483
"PTGDS",344.964982672593,0.915882357918923,0.440320444192827,2.08003596016958,0.0375222346490667,0.341221682711518
"IL32",3209.71764331895,0.919303347386519,0.383132177535535,2.39944176263101,0.0164200915318002,0.25644923111101
"SFRP4",10.7590281971087,0.919474611114529,0.448581571071524,2.04973781896163,0.0403900223720523,0.349098737966894
"RCAN3",63.4568574624084,0.919814291663513,0.197750672841251,4.65138387873864,3.29714915558441e-06,0.00417418049210324
"FOXM1",37.1344491901116,0.919897618878195,0.332063798734818,2.77024361698883,0.00560143793379064,0.160017629525823
"BUB1",22.5873864748711,0.922501845333138,0.274987448937234,3.35470527436218,0.000794495820931971,0.0685625065469887
"LOC100506385",47.4090578558129,0.925494914974395,0.377280150927877,2.45307078227744,0.0141642464191018,0.239232822546482
"SUSD2",52.6286211713188,0.925823363823449,0.332538004126662,2.78411295050297,0.00536743391297402,0.157682646283806
"NLRP6",57.6026408058902,0.928481775928048,0.265075647325865,3.50270492704537,0.000460559355220461,0.0562297041394939
"TMEM255A",20.4656327028692,0.930795648671753,0.355741217251056,2.61649649670723,0.00888372759571159,0.191786731312256
"DQ575049",17.8279975285233,0.932504538002405,0.44955517186945,2.07428274960031,0.038053058939681,0.34303652533818
"C12orf5",209.117958740944,0.936297880569924,0.301515669881106,3.10530421499859,0.00190083413438984,0.0993530623744646
"SPP1",584.430085560543,0.938469304342402,0.392902979503661,2.3885522719322,0.0169149019081723,0.259327388235356
"AHRR",27.3881640743548,0.941204031927617,0.349905250407066,2.68988256344441,0.00714771675901708,0.177717881882291
"THBS2",334.128892869512,0.952545226486072,0.32210588712572,2.95724252352546,0.00310403867356841,0.122678227355212
"LEF1",31.2200516516876,0.957390321804856,0.288968241454346,3.3131333636749,0.000922569771040656,0.0724457750538988
"CCR4",15.8636900739934,0.960424858914542,0.372035980852009,2.58153756181069,0.00983612869112025,0.200972679618005
"ANXA13",326.399622069809,0.960692556036217,0.46177638890997,2.08042805805629,0.0374862879384041,0.341221682711518
"MEX3B",8.69655027037855,0.967030142718893,0.431184847074793,2.24272756633109,0.0249143878771567,0.301727037673114
"MELK",15.4986380507432,0.979065122439877,0.373631737798677,2.62040138294521,0.00878263277733242,0.19081769889175
"SLC2A5",8.64946592072699,0.979196404981342,0.446702424285628,2.19205527381519,0.0283755157384318,0.312948654335281
"CLEC4C",7.77270244912659,0.983654053894355,0.462561879932751,2.1265350574011,0.0334587334173939,0.331582554113403
"CLSPN",20.202309743072,0.987228984577495,0.28147984958178,3.50728119985964,0.000452710478278082,0.0562297041394939
"CECR6",8.87343357381387,0.988128228028061,0.40681069272912,2.42896326396715,0.0151420665082198,0.24769116251356
"WIPF3",46.7527235072388,0.994910266961816,0.347634098645521,2.86194671592419,0.00421047686541314,0.141221439641762
"LRCOL1",122.482983148681,0.995285477025004,0.279826674015675,3.55679272008662,0.00037541013215833,0.0532636637667084
"FAM111B",38.8391062322171,0.99632153131245,0.447101459066578,2.22840143128248,0.0258537577417113,0.305881808594373
"RRM2",60.5579187247993,0.996901938746853,0.22852695751656,4.3622947138506,1.28705333271169e-05,0.0088854944457083
